time,id,celsius,farenh
9/12/16 18:28,28 7B DF 3 0 0 80 4B,14,57.2
9/12/16 18:28,28F 6E CF 43 16 3 29,13.88,56.97
9/12/16 18:30,28 94 E9 3 0 0 80 5E,13.94,57.09
9/12/16 18:30,28 2C9 3 0 0 80 84,14,57.2
9/12/16 18:30,28 CA DE 3 0 0 80 B6,14,57.2
9/12/16 18:30,28 23 DE 3 0 0 80 9,13.94,57.09
9/12/16 18:30,28 7B DF 3 0 0 80 4B,14,57.2
9/12/16 18:30,28F 6E CF 43 16 3 29,13.81,56.86
9/12/16 18:32,28 94 E9 3 0 0 80 5E,13.88,56.97
9/12/16 18:32,28 2C9 3 0 0 80 84,13.94,57.09
9/12/16 18:32,28 CA DE 3 0 0 80 B6,13.94,57.09
9/12/16 18:32,28 23 DE 3 0 0 80 9,13.88,56.97
9/12/16 18:33,28 7B DF 3 0 0 80 4B,13.94,57.09
9/12/16 18:33,28F 6E CF 43 16 3 29,13.75,56.75
9/12/16 18:35,28 94 E9 3 0 0 80 5E,13.88,56.97
9/12/16 18:35,28 2C9 3 0 0 80 84,13.94,57.09
9/12/16 18:35,28 CA DE 3 0 0 80 B6,13.88,56.97
9/12/16 18:35,28 23 DE 3 0 0 80 9,13.88,56.97
9/12/16 18:35,28 7B DF 3 0 0 80 4B,13.94,57.09
9/12/16 18:35,28F 6E CF 43 16 3 29,13.75,56.75
9/12/16 18:37,28 94 E9 3 0 0 80 5E,13.88,56.97
9/12/16 18:37,28 2C9 3 0 0 80 84,13.94,57.09
9/12/16 18:37,28 CA DE 3 0 0 80 B6,13.88,56.97
9/12/16 18:37,28 23 DE 3 0 0 80 9,13.88,56.97
9/12/16 18:37,28 7B DF 3 0 0 80 4B,13.94,57.09
9/12/16 18:37,28F 6E CF 43 16 3 29,13.75,56.75
9/12/16 18:39,28 94 E9 3 0 0 80 5E,13.94,57.09
9/12/16 18:39,28 2C9 3 0 0 80 84,14.06,57.31
9/12/16 18:39,28 CA DE 3 0 0 80 B6,14,57.2
9/12/16 18:39,28 23 DE 3 0 0 80 9,13.94,57.09
9/12/16 18:39,28 7B DF 3 0 0 80 4B,14,57.2
9/12/16 18:39,28F 6E CF 43 16 3 29,13.81,56.86
9/12/16 18:41,28 94 E9 3 0 0 80 5E,13.94,57.09
9/12/16 18:42,28 2C9 3 0 0 80 84,14,57.2
9/12/16 18:42,28 CA DE 3 0 0 80 B6,13.94,57.09
9/12/16 18:42,28 23 DE 3 0 0 80 9,13.94,57.09
9/12/16 18:42,28 7B DF 3 0 0 80 4B,14,57.2
9/12/16 18:42,28F 6E CF 43 16 3 29,13.81,56.86
9/12/16 18:44,28 94 E9 3 0 0 80 5E,13.88,56.97
9/12/16 18:44,28 2C9 3 0 0 80 84,14,57.2
9/12/16 18:44,28 CA DE 3 0 0 80 B6,13.94,57.09
9/12/16 18:44,28 23 DE 3 0 0 80 9,13.94,57.09
9/12/16 18:44,28 7B DF 3 0 0 80 4B,14,57.2
9/12/16 18:44,28F 6E CF 43 16 3 29,13.75,56.75
9/12/16 18:46,28 94 E9 3 0 0 80 5E,13.88,56.97
9/12/16 18:46,28 2C9 3 0 0 80 84,13.94,57.09
9/12/16 18:46,28 CA DE 3 0 0 80 B6,13.88,56.97
9/12/16 18:46,28 23 DE 3 0 0 80 9,13.88,56.97
9/12/16 18:46,28 7B DF 3 0 0 80 4B,13.88,56.97
9/12/16 18:46,28F 6E CF 43 16 3 29,13.75,56.75
9/12/16 18:48,28 94 E9 3 0 0 80 5E,13.75,56.75
9/12/16 18:48,28 2C9 3 0 0 80 84,13.88,56.97
9/12/16 18:48,28 CA DE 3 0 0 80 B6,13.81,56.86
9/12/16 18:49,28 23 DE 3 0 0 80 9,13.75,56.75
9/12/16 18:49,28 7B DF 3 0 0 80 4B,13.81,56.86
9/12/16 18:49,28F 6E CF 43 16 3 29,13.63,56.53
9/12/16 18:51,28 94 E9 3 0 0 80 5E,13.75,56.75
9/12/16 18:51,28 2C9 3 0 0 80 84,13.81,56.86
9/12/16 18:51,28 CA DE 3 0 0 80 B6,13.75,56.75
9/12/16 18:51,28 23 DE 3 0 0 80 9,13.75,56.75
9/12/16 18:51,28 7B DF 3 0 0 80 4B,13.81,56.86
9/12/16 18:51,28F 6E CF 43 16 3 29,13.63,56.53
9/12/16 18:53,28 94 E9 3 0 0 80 5E,13.75,56.75
9/12/16 18:53,28 2C9 3 0 0 80 84,13.81,56.86
9/12/16 18:53,28 CA DE 3 0 0 80 B6,13.75,56.75
9/12/16 18:53,28 23 DE 3 0 0 80 9,13.75,56.75
9/12/16 18:53,28 7B DF 3 0 0 80 4B,13.81,56.86
9/12/16 18:53,28F 6E CF 43 16 3 29,13.63,56.53
9/12/16 18:55,28 94 E9 3 0 0 80 5E,13.69,56.64
9/12/16 18:55,28 2C9 3 0 0 80 84,13.81,56.86
9/12/16 18:55,28 CA DE 3 0 0 80 B6,13.75,56.75
9/12/16 18:55,28 23 DE 3 0 0 80 9,13.69,56.64
9/12/16 18:55,28 7B DF 3 0 0 80 4B,13.75,56.75
9/12/16 18:56,28F 6E CF 43 16 3 29,13.56,56.41
9/12/16 18:58,28 94 E9 3 0 0 80 5E,13.75,56.75
9/12/16 18:58,28 2C9 3 0 0 80 84,13.88,56.97
9/12/16 18:58,28 CA DE 3 0 0 80 B6,13.81,56.86
9/12/16 18:58,28 23 DE 3 0 0 80 9,13.75,56.75
9/12/16 18:58,28 7B DF 3 0 0 80 4B,13.81,56.86
9/12/16 18:58,28F 6E CF 43 16 3 29,13.69,56.64
9/12/16 19:00,28 94 E9 3 0 0 80 5E,13.81,56.86
9/12/16 19:00,28 2C9 3 0 0 80 84,13.88,56.97
9/12/16 19:00,28 CA DE 3 0 0 80 B6,13.88,56.97
9/12/16 19:00,28 23 DE 3 0 0 80 9,13.81,56.86
9/12/16 19:00,28 7B DF 3 0 0 80 4B,13.88,56.97
9/12/16 19:00,28F 6E CF 43 16 3 29,13.69,56.64
9/12/16 19:02,28 94 E9 3 0 0 80 5E,13.75,56.75
9/12/16 19:02,28 2C9 3 0 0 80 84,13.88,56.97
9/12/16 19:02,28 CA DE 3 0 0 80 B6,13.81,56.86
9/12/16 19:02,28 23 DE 3 0 0 80 9,13.75,56.75
9/12/16 19:02,28 7B DF 3 0 0 80 4B,13.81,56.86
9/12/16 19:02,28F 6E CF 43 16 3 29,13.63,56.53
9/12/16 19:04,28 94 E9 3 0 0 80 5E,13.75,56.75
9/12/16 19:04,28 2C9 3 0 0 80 84,13.88,56.97
9/12/16 19:05,28 CA DE 3 0 0 80 B6,13.81,56.86
9/12/16 19:05,28 23 DE 3 0 0 80 9,13.75,56.75
9/12/16 19:05,28 7B DF 3 0 0 80 4B,13.81,56.86
9/12/16 19:05,28F 6E CF 43 16 3 29,13.69,56.64
9/12/16 19:07,28 94 E9 3 0 0 80 5E,13.75,56.75
9/12/16 19:07,28 2C9 3 0 0 80 84,13.88,56.97
9/12/16 19:07,28 CA DE 3 0 0 80 B6,13.81,56.86
9/12/16 19:07,28 23 DE 3 0 0 80 9,13.75,56.75
9/12/16 19:07,28 7B DF 3 0 0 80 4B,13.81,56.86
9/12/16 19:07,28F 6E CF 43 16 3 29,13.63,56.53
9/12/16 19:09,28 94 E9 3 0 0 80 5E,13.75,56.75
9/12/16 19:09,28 2C9 3 0 0 80 84,13.88,56.97
9/12/16 19:09,28 CA DE 3 0 0 80 B6,13.81,56.86
9/12/16 19:09,28 23 DE 3 0 0 80 9,13.75,56.75
9/12/16 19:09,28 7B DF 3 0 0 80 4B,13.88,56.97
9/12/16 19:09,28F 6E CF 43 16 3 29,13.69,56.64
9/12/16 19:11,28 94 E9 3 0 0 80 5E,13.75,56.75
9/12/16 19:11,28 2C9 3 0 0 80 84,13.88,56.97
9/12/16 19:11,28 CA DE 3 0 0 80 B6,13.81,56.86
9/12/16 19:11,28 23 DE 3 0 0 80 9,13.75,56.75
9/12/16 19:12,28 7B DF 3 0 0 80 4B,13.81,56.86
9/12/16 19:12,28F 6E CF 43 16 3 29,13.69,56.64
9/12/16 19:14,28 94 E9 3 0 0 80 5E,13.69,56.64
9/12/16 19:14,28 2C9 3 0 0 80 84,13.81,56.86
9/12/16 19:14,28 CA DE 3 0 0 80 B6,13.75,56.75
9/12/16 19:14,28 23 DE 3 0 0 80 9,13.69,56.64
9/12/16 19:14,28 7B DF 3 0 0 80 4B,13.81,56.86
9/12/16 19:14,28F 6E CF 43 16 3 29,13.63,56.53
9/12/16 19:16,28 94 E9 3 0 0 80 5E,13.69,56.64
9/12/16 19:16,28 2C9 3 0 0 80 84,13.81,56.86
9/12/16 19:16,28 CA DE 3 0 0 80 B6,13.75,56.75
9/12/16 19:16,28 23 DE 3 0 0 80 9,13.69,56.64
9/12/16 19:16,28 7B DF 3 0 0 80 4B,13.75,56.75
9/12/16 19:16,28F 6E CF 43 16 3 29,13.63,56.53
9/12/16 19:18,28 94 E9 3 0 0 80 5E,13.63,56.53
9/12/16 19:18,28 2C9 3 0 0 80 84,13.81,56.86
9/12/16 19:18,28 CA DE 3 0 0 80 B6,13.75,56.75
9/12/16 19:18,28 23 DE 3 0 0 80 9,13.63,56.53
9/12/16 19:18,28 7B DF 3 0 0 80 4B,13.75,56.75
9/12/16 19:18,28F 6E CF 43 16 3 29,13.56,56.41
9/12/16 19:21,28 94 E9 3 0 0 80 5E,13.69,56.64
9/12/16 19:21,28 2C9 3 0 0 80 84,13.81,56.86
9/12/16 19:21,28 CA DE 3 0 0 80 B6,13.81,56.86
9/12/16 19:21,28 23 DE 3 0 0 80 9,13.69,56.64
9/12/16 19:21,28 7B DF 3 0 0 80 4B,13.81,56.86
9/12/16 19:21,28F 6E CF 43 16 3 29,13.63,56.53
9/12/16 19:23,28 94 E9 3 0 0 80 5E,13.69,56.64
9/12/16 19:23,28 2C9 3 0 0 80 84,13.81,56.86
9/12/16 19:23,28 CA DE 3 0 0 80 B6,13.75,56.75
9/12/16 19:23,28 23 DE 3 0 0 80 9,13.69,56.64
9/12/16 19:23,28 7B DF 3 0 0 80 4B,13.75,56.75
9/12/16 19:23,28F 6E CF 43 16 3 29,13.56,56.41
9/12/16 19:25,28 94 E9 3 0 0 80 5E,13.63,56.53
9/12/16 19:25,28 2C9 3 0 0 80 84,13.75,56.75
9/12/16 19:25,28 CA DE 3 0 0 80 B6,13.75,56.75
9/12/16 19:25,28 23 DE 3 0 0 80 9,13.63,56.53
9/12/16 19:25,28 7B DF 3 0 0 80 4B,13.75,56.75
9/12/16 19:25,28F 6E CF 43 16 3 29,13.56,56.41
9/12/16 19:27,28 94 E9 3 0 0 80 5E,13.63,56.53
9/12/16 19:27,28 2C9 3 0 0 80 84,13.75,56.75
9/12/16 19:27,28 CA DE 3 0 0 80 B6,13.69,56.64
9/12/16 19:28,28 23 DE 3 0 0 80 9,13.63,56.53
9/12/16 19:28,28 7B DF 3 0 0 80 4B,13.75,56.75
9/12/16 19:28,28F 6E CF 43 16 3 29,13.5,56.3
9/12/16 19:30,28 94 E9 3 0 0 80 5E,13.69,56.64
9/12/16 19:30,28 2C9 3 0 0 80 84,13.81,56.86
9/12/16 19:30,28 CA DE 3 0 0 80 B6,13.75,56.75
9/12/16 19:30,28 23 DE 3 0 0 80 9,13.63,56.53
9/12/16 19:30,28 7B DF 3 0 0 80 4B,13.75,56.75
9/12/16 19:30,28F 6E CF 43 16 3 29,13.56,56.41
9/12/16 19:32,28 94 E9 3 0 0 80 5E,13.63,56.53
9/12/16 19:32,28 2C9 3 0 0 80 84,13.75,56.75
9/12/16 19:32,28 CA DE 3 0 0 80 B6,13.69,56.64
9/12/16 19:32,28 23 DE 3 0 0 80 9,13.56,56.41
9/12/16 19:32,28 7B DF 3 0 0 80 4B,13.69,56.64
9/12/16 19:32,28F 6E CF 43 16 3 29,13.5,56.3
9/12/16 19:34,28 94 E9 3 0 0 80 5E,13.56,56.41
9/12/16 19:34,28 2C9 3 0 0 80 84,13.69,56.64
9/12/16 19:34,28 CA DE 3 0 0 80 B6,13.63,56.53
9/12/16 19:34,28 23 DE 3 0 0 80 9,13.56,56.41
9/12/16 19:34,28 7B DF 3 0 0 80 4B,13.69,56.64
9/12/16 19:35,28F 6E CF 43 16 3 29,13.5,56.3
9/12/16 19:37,28 94 E9 3 0 0 80 5E,13.56,56.41
9/12/16 19:37,28 2C9 3 0 0 80 84,13.69,56.64
9/12/16 19:37,28 CA DE 3 0 0 80 B6,13.63,56.53
9/12/16 19:37,28 23 DE 3 0 0 80 9,13.56,56.41
9/12/16 19:37,28 7B DF 3 0 0 80 4B,13.63,56.53
9/12/16 19:37,28F 6E CF 43 16 3 29,13.44,56.19
9/12/16 19:39,28 94 E9 3 0 0 80 5E,13.5,56.3
9/12/16 19:39,28 2C9 3 0 0 80 84,13.69,56.64
9/12/16 19:39,28 CA DE 3 0 0 80 B6,13.63,56.53
9/12/16 19:39,28 23 DE 3 0 0 80 9,13.5,56.3
9/12/16 19:39,28 7B DF 3 0 0 80 4B,13.63,56.53
9/12/16 19:39,28F 6E CF 43 16 3 29,13.44,56.19
9/12/16 19:41,28 94 E9 3 0 0 80 5E,13.5,56.3
9/12/16 19:41,28 2C9 3 0 0 80 84,13.63,56.53
9/12/16 19:41,28 CA DE 3 0 0 80 B6,13.56,56.41
9/12/16 19:41,28 23 DE 3 0 0 80 9,13.44,56.19
9/12/16 19:41,28 7B DF 3 0 0 80 4B,13.63,56.53
9/12/16 19:41,28F 6E CF 43 16 3 29,13.44,56.19
9/12/16 19:43,28 94 E9 3 0 0 80 5E,13.5,56.3
9/12/16 19:44,28 2C9 3 0 0 80 84,13.63,56.53
9/12/16 19:44,28 CA DE 3 0 0 80 B6,13.63,56.53
9/12/16 19:44,28 23 DE 3 0 0 80 9,13.5,56.3
9/12/16 19:44,28 7B DF 3 0 0 80 4B,13.63,56.53
9/12/16 19:44,28F 6E CF 43 16 3 29,13.44,56.19
9/12/16 19:46,28 94 E9 3 0 0 80 5E,13.5,56.3
9/12/16 19:46,28 2C9 3 0 0 80 84,13.63,56.53
9/12/16 19:46,28 CA DE 3 0 0 80 B6,13.63,56.53
9/12/16 19:46,28 23 DE 3 0 0 80 9,13.5,56.3
9/12/16 19:46,28 7B DF 3 0 0 80 4B,13.63,56.53
9/12/16 19:46,28F 6E CF 43 16 3 29,13.44,56.19
9/12/16 19:48,28 94 E9 3 0 0 80 5E,13.5,56.3
9/12/16 19:48,28 2C9 3 0 0 80 84,13.63,56.53
9/12/16 19:48,28 CA DE 3 0 0 80 B6,13.63,56.53
9/12/16 19:48,28 23 DE 3 0 0 80 9,13.5,56.3
9/12/16 19:48,28 7B DF 3 0 0 80 4B,13.63,56.53
9/12/16 19:48,28F 6E CF 43 16 3 29,13.44,56.19
9/12/16 19:50,28 94 E9 3 0 0 80 5E,13.5,56.3
9/12/16 19:50,28 2C9 3 0 0 80 84,13.69,56.64
9/12/16 19:50,28 CA DE 3 0 0 80 B6,13.63,56.53
9/12/16 19:51,28 23 DE 3 0 0 80 9,13.5,56.3
9/12/16 19:51,28 7B DF 3 0 0 80 4B,13.63,56.53
9/12/16 19:51,28F 6E CF 43 16 3 29,13.44,56.19
9/12/16 19:53,28 94 E9 3 0 0 80 5E,13.5,56.3
9/12/16 19:53,28 2C9 3 0 0 80 84,13.63,56.53
9/12/16 19:53,28 CA DE 3 0 0 80 B6,13.56,56.41
9/12/16 19:53,28 23 DE 3 0 0 80 9,13.5,56.3
9/12/16 19:53,28 7B DF 3 0 0 80 4B,13.63,56.53
9/12/16 19:53,28F 6E CF 43 16 3 29,13.44,56.19
9/12/16 19:55,28 94 E9 3 0 0 80 5E,13.5,56.3
9/12/16 19:55,28 2C9 3 0 0 80 84,13.63,56.53
9/12/16 19:55,28 CA DE 3 0 0 80 B6,13.56,56.41
9/12/16 19:55,28 23 DE 3 0 0 80 9,13.44,56.19
9/12/16 19:55,28 7B DF 3 0 0 80 4B,13.56,56.41
9/12/16 19:55,28F 6E CF 43 16 3 29,13.38,56.07
9/12/16 19:57,28 94 E9 3 0 0 80 5E,13.5,56.3
9/12/16 19:57,28 2C9 3 0 0 80 84,13.63,56.53
9/12/16 19:57,28 CA DE 3 0 0 80 B6,13.56,56.41
9/12/16 19:57,28 23 DE 3 0 0 80 9,13.5,56.3
9/12/16 19:57,28 7B DF 3 0 0 80 4B,13.56,56.41
9/12/16 19:57,28F 6E CF 43 16 3 29,13.44,56.19
9/12/16 20:00,28 94 E9 3 0 0 80 5E,13.44,56.19
9/12/16 20:00,28 2C9 3 0 0 80 84,13.56,56.41
9/12/16 20:00,28 CA DE 3 0 0 80 B6,13.5,56.3
9/12/16 20:00,28 23 DE 3 0 0 80 9,13.44,56.19
9/12/16 20:00,28 7B DF 3 0 0 80 4B,13.56,56.41
9/12/16 20:00,28F 6E CF 43 16 3 29,13.38,56.07
9/12/16 20:02,28 94 E9 3 0 0 80 5E,13.44,56.19
9/12/16 20:02,28 2C9 3 0 0 80 84,13.56,56.41
9/12/16 20:02,28 CA DE 3 0 0 80 B6,13.5,56.3
9/12/16 20:02,28 23 DE 3 0 0 80 9,13.44,56.19
9/12/16 20:02,28 7B DF 3 0 0 80 4B,13.5,56.3
9/12/16 20:02,28F 6E CF 43 16 3 29,13.31,55.96
9/12/16 20:04,28 94 E9 3 0 0 80 5E,13.44,56.19
9/12/16 20:04,28 2C9 3 0 0 80 84,13.56,56.41
9/12/16 20:04,28 CA DE 3 0 0 80 B6,13.5,56.3
9/12/16 20:04,28 23 DE 3 0 0 80 9,13.44,56.19
9/12/16 20:04,28 7B DF 3 0 0 80 4B,13.56,56.41
9/12/16 20:04,28F 6E CF 43 16 3 29,13.38,56.07
9/12/16 20:06,28 94 E9 3 0 0 80 5E,13.44,56.19
9/12/16 20:06,28 2C9 3 0 0 80 84,13.56,56.41
9/12/16 20:07,28 CA DE 3 0 0 80 B6,13.5,56.3
9/12/16 20:07,28 23 DE 3 0 0 80 9,13.44,56.19
9/12/16 20:07,28 7B DF 3 0 0 80 4B,13.5,56.3
9/12/16 20:07,28F 6E CF 43 16 3 29,13.31,55.96
9/12/16 20:09,28 94 E9 3 0 0 80 5E,13.44,56.19
9/12/16 20:09,28 2C9 3 0 0 80 84,13.56,56.41
9/12/16 20:09,28 CA DE 3 0 0 80 B6,13.5,56.3
9/12/16 20:09,28 23 DE 3 0 0 80 9,13.44,56.19
9/12/16 20:09,28 7B DF 3 0 0 80 4B,13.5,56.3
9/12/16 20:09,28F 6E CF 43 16 3 29,13.31,55.96
9/12/16 20:11,28 94 E9 3 0 0 80 5E,13.44,56.19
9/12/16 20:11,28 2C9 3 0 0 80 84,13.56,56.41
9/12/16 20:11,28 CA DE 3 0 0 80 B6,13.5,56.3
9/12/16 20:11,28 23 DE 3 0 0 80 9,13.44,56.19
9/12/16 20:11,28 7B DF 3 0 0 80 4B,13.5,56.3
9/12/16 20:11,28F 6E CF 43 16 3 29,13.31,55.96
9/12/16 20:13,28 94 E9 3 0 0 80 5E,13.44,56.19
9/12/16 20:13,28 2C9 3 0 0 80 84,13.56,56.41
9/12/16 20:13,28 CA DE 3 0 0 80 B6,13.5,56.3
9/12/16 20:13,28 23 DE 3 0 0 80 9,13.44,56.19
9/12/16 20:14,28 7B DF 3 0 0 80 4B,13.56,56.41
9/12/16 20:14,28F 6E CF 43 16 3 29,13.38,56.07
9/12/16 20:16,28 94 E9 3 0 0 80 5E,13.5,56.3
9/12/16 20:16,28 2C9 3 0 0 80 84,13.63,56.53
9/12/16 20:16,28 CA DE 3 0 0 80 B6,13.56,56.41
9/12/16 20:16,28 23 DE 3 0 0 80 9,13.44,56.19
9/12/16 20:16,28 7B DF 3 0 0 80 4B,13.56,56.41
9/12/16 20:16,28F 6E CF 43 16 3 29,13.38,56.07
9/12/16 20:18,28 94 E9 3 0 0 80 5E,13.5,56.3
9/12/16 20:18,28 2C9 3 0 0 80 84,13.63,56.53
9/12/16 20:18,28 CA DE 3 0 0 80 B6,13.63,56.53
9/12/16 20:18,28 23 DE 3 0 0 80 9,13.5,56.3
9/12/16 20:18,28 7B DF 3 0 0 80 4B,13.63,56.53
9/12/16 20:18,28F 6E CF 43 16 3 29,13.44,56.19
9/12/16 20:20,28 94 E9 3 0 0 80 5E,13.5,56.3
9/12/16 20:20,28 2C9 3 0 0 80 84,13.63,56.53
9/12/16 20:20,28 CA DE 3 0 0 80 B6,13.56,56.41
9/12/16 20:20,28 23 DE 3 0 0 80 9,13.44,56.19
9/12/16 20:20,28 7B DF 3 0 0 80 4B,13.56,56.41
9/12/16 20:20,28F 6E CF 43 16 3 29,13.38,56.07
9/12/16 20:22,28 94 E9 3 0 0 80 5E,13.44,56.19
9/12/16 20:23,28 2C9 3 0 0 80 84,13.56,56.41
9/12/16 20:23,28 CA DE 3 0 0 80 B6,13.56,56.41
9/12/16 20:23,28 23 DE 3 0 0 80 9,13.44,56.19
9/12/16 20:23,28 7B DF 3 0 0 80 4B,13.56,56.41
9/12/16 20:23,28F 6E CF 43 16 3 29,13.38,56.07
9/12/16 20:25,28 94 E9 3 0 0 80 5E,13.5,56.3
9/12/16 20:25,28 2C9 3 0 0 80 84,13.63,56.53
9/12/16 20:25,28 CA DE 3 0 0 80 B6,13.56,56.41
9/12/16 20:25,28 23 DE 3 0 0 80 9,13.44,56.19
9/12/16 20:25,28 7B DF 3 0 0 80 4B,13.56,56.41
9/12/16 20:25,28F 6E CF 43 16 3 29,13.38,56.07
9/12/16 20:27,28 94 E9 3 0 0 80 5E,13.5,56.3
9/12/16 20:27,28 2C9 3 0 0 80 84,13.63,56.53
9/12/16 20:27,28 CA DE 3 0 0 80 B6,13.56,56.41
9/12/16 20:27,28 23 DE 3 0 0 80 9,13.5,56.3
9/12/16 20:27,28 7B DF 3 0 0 80 4B,13.63,56.53
9/12/16 20:27,28F 6E CF 43 16 3 29,13.44,56.19
9/12/16 20:29,28 94 E9 3 0 0 80 5E,13.5,56.3
9/12/16 20:29,28 2C9 3 0 0 80 84,13.63,56.53
9/12/16 20:29,28 CA DE 3 0 0 80 B6,13.56,56.41
9/12/16 20:30,28 23 DE 3 0 0 80 9,13.5,56.3
9/12/16 20:30,28 7B DF 3 0 0 80 4B,13.56,56.41
9/12/16 20:30,28F 6E CF 43 16 3 29,13.38,56.07
9/12/16 20:32,28 94 E9 3 0 0 80 5E,13.5,56.3
9/12/16 20:32,28 2C9 3 0 0 80 84,13.63,56.53
9/12/16 20:32,28 CA DE 3 0 0 80 B6,13.63,56.53
9/12/16 20:32,28 23 DE 3 0 0 80 9,13.5,56.3
9/12/16 20:32,28 7B DF 3 0 0 80 4B,13.63,56.53
9/12/16 20:32,28F 6E CF 43 16 3 29,13.44,56.19
9/12/16 20:34,28 94 E9 3 0 0 80 5E,13.44,56.19
9/12/16 20:34,28 2C9 3 0 0 80 84,13.56,56.41
9/12/16 20:34,28 CA DE 3 0 0 80 B6,13.5,56.3
9/12/16 20:34,28 23 DE 3 0 0 80 9,13.44,56.19
9/12/16 20:34,28 7B DF 3 0 0 80 4B,13.56,56.41
9/12/16 20:34,28F 6E CF 43 16 3 29,13.38,56.07
9/12/16 20:36,28 94 E9 3 0 0 80 5E,13.44,56.19
9/12/16 20:36,28 2C9 3 0 0 80 84,13.63,56.53
9/12/16 20:36,28 CA DE 3 0 0 80 B6,13.56,56.41
9/12/16 20:36,28 23 DE 3 0 0 80 9,13.44,56.19
9/12/16 20:36,28 7B DF 3 0 0 80 4B,13.56,56.41
9/12/16 20:37,28F 6E CF 43 16 3 29,13.38,56.07
9/12/16 20:39,28 94 E9 3 0 0 80 5E,13.44,56.19
9/12/16 20:39,28 2C9 3 0 0 80 84,13.56,56.41
9/12/16 20:39,28 CA DE 3 0 0 80 B6,13.5,56.3
9/12/16 20:39,28 23 DE 3 0 0 80 9,13.44,56.19
9/12/16 20:39,28 7B DF 3 0 0 80 4B,13.5,56.3
9/12/16 20:39,28F 6E CF 43 16 3 29,13.31,55.96
9/12/16 20:41,28 94 E9 3 0 0 80 5E,13.44,56.19
9/12/16 20:41,28 2C9 3 0 0 80 84,13.63,56.53
9/12/16 20:41,28 CA DE 3 0 0 80 B6,13.56,56.41
9/12/16 20:41,28 23 DE 3 0 0 80 9,13.5,56.3
9/12/16 20:41,28 7B DF 3 0 0 80 4B,13.56,56.41
9/12/16 20:41,28F 6E CF 43 16 3 29,13.38,56.07
9/12/16 20:43,28 94 E9 3 0 0 80 5E,13.5,56.3
9/12/16 20:43,28 2C9 3 0 0 80 84,13.63,56.53
9/12/16 20:43,28 CA DE 3 0 0 80 B6,13.56,56.41
9/12/16 20:43,28 23 DE 3 0 0 80 9,13.44,56.19
9/12/16 20:43,28 7B DF 3 0 0 80 4B,13.56,56.41
9/12/16 20:43,28F 6E CF 43 16 3 29,13.38,56.07
9/12/16 20:45,28 94 E9 3 0 0 80 5E,13.5,56.3
9/12/16 20:46,28 2C9 3 0 0 80 84,13.63,56.53
9/12/16 20:46,28 CA DE 3 0 0 80 B6,13.56,56.41
9/12/16 20:46,28 23 DE 3 0 0 80 9,13.5,56.3
9/12/16 20:46,28 7B DF 3 0 0 80 4B,13.63,56.53
9/12/16 20:46,28F 6E CF 43 16 3 29,13.38,56.07
9/12/16 20:48,28 94 E9 3 0 0 80 5E,13.44,56.19
9/12/16 20:48,28 2C9 3 0 0 80 84,13.63,56.53
9/12/16 20:48,28 CA DE 3 0 0 80 B6,13.56,56.41
9/12/16 20:48,28 23 DE 3 0 0 80 9,13.44,56.19
9/12/16 20:48,28 7B DF 3 0 0 80 4B,13.56,56.41
9/12/16 20:48,28F 6E CF 43 16 3 29,13.38,56.07
9/12/16 20:50,28 94 E9 3 0 0 80 5E,13.44,56.19
9/12/16 20:50,28 2C9 3 0 0 80 84,13.56,56.41
9/12/16 20:50,28 CA DE 3 0 0 80 B6,13.5,56.3
9/12/16 20:50,28 23 DE 3 0 0 80 9,13.44,56.19
9/12/16 20:50,28 7B DF 3 0 0 80 4B,13.5,56.3
9/12/16 20:50,28F 6E CF 43 16 3 29,13.38,56.07
9/12/16 20:52,28 94 E9 3 0 0 80 5E,13.44,56.19
9/12/16 20:52,28 2C9 3 0 0 80 84,13.63,56.53
9/12/16 20:52,28 CA DE 3 0 0 80 B6,13.56,56.41
9/12/16 20:52,28 23 DE 3 0 0 80 9,13.44,56.19
9/12/16 20:53,28 7B DF 3 0 0 80 4B,13.56,56.41
9/12/16 20:53,28F 6E CF 43 16 3 29,13.38,56.07
9/12/16 20:55,28 94 E9 3 0 0 80 5E,13.44,56.19
9/12/16 20:55,28 2C9 3 0 0 80 84,13.56,56.41
9/12/16 20:55,28 CA DE 3 0 0 80 B6,13.5,56.3
9/12/16 20:55,28 23 DE 3 0 0 80 9,13.44,56.19
9/12/16 20:55,28 7B DF 3 0 0 80 4B,13.5,56.3
9/12/16 20:55,28F 6E CF 43 16 3 29,13.31,55.96
9/12/16 20:57,28 94 E9 3 0 0 80 5E,13.44,56.19
9/12/16 20:57,28 2C9 3 0 0 80 84,13.56,56.41
9/12/16 20:57,28 CA DE 3 0 0 80 B6,13.5,56.3
9/12/16 20:57,28 23 DE 3 0 0 80 9,13.44,56.19
9/12/16 20:57,28 7B DF 3 0 0 80 4B,13.56,56.41
9/12/16 20:57,28F 6E CF 43 16 3 29,13.31,55.96
9/12/16 20:59,28 94 E9 3 0 0 80 5E,13.44,56.19
9/12/16 20:59,28 2C9 3 0 0 80 84,13.56,56.41
9/12/16 20:59,28 CA DE 3 0 0 80 B6,13.5,56.3
9/12/16 20:59,28 23 DE 3 0 0 80 9,13.38,56.07
9/12/16 20:59,28 7B DF 3 0 0 80 4B,13.5,56.3
9/12/16 20:59,28F 6E CF 43 16 3 29,13.31,55.96
